question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
293,1,1,1,1,1,2-23-759-1|9-50-581-4|9-50-581-3|9-50-581-8|9-50-581-7|10-57-565-12|9-50-581-5|9-50-581-1|7-41-572-2|10-57-565-1|9-50-581-6|2-21-564-2|7-41-571-1|10-65-587-1|2-23-1157-1,2-23-759-1
294,0,0,0,0,0,2-21-556-5|2-21-557-3|10-58-560-5|2-22-712-2|10-58-560-2|2-21-557-2|10-58-560-3|2-21-556-2|10-58-559-5|10-58-560-1|2-21-556-6|2-21-557-1|2-21-556-3|10-58-559-3|2-21-556-1,2-22-712-1
295,1,1,1,1,1,2-21-556-1|2-21-556-5|2-21-556-3|2-21-557-1|2-21-557-2|10-58-559-1|2-21-557-3|2-21-556-4|2-21-556-6|2-21-556-2|10-58-559-4|10-58-559-2|10-58-559-3|10-58-559-5|2-21-561-2,2-21-556-1
296,1,1,1,1,1,2-75-669-2|7-43-573-3|7-43-573-1|7-41-569-1|5-31-2063-1|11-67-1269-7|10-58-559-5|7-41-569-5|10-58-559-4|2-22-1374-2|10-62-1697-1|8-44-1269-6|10-58-559-3|10-62-1276-4|2-22-711-2,2-75-669-2
297,0,0,0,0,0,2-21-556-6|2-21-556-1|2-21-561-2|10-57-566-2|2-21-556-5|2-21-556-3|2-21-561-3|2-21-556-2|10-58-559-5|2-21-561-1|2-21-557-3|2-21-561-4|10-58-559-4|10-58-559-1|7-43-573-3,2-21-670-1
298,1,1,1,1,1,2-21-564-3|2-21-564-5|2-21-564-7|2-21-564-4|8-45-563-3|2-21-564-1|8-45-563-2|2-21-564-2|2-21-564-6|10-57-566-1|10-58-559-3|10-64-568-3|8-45-563-4|10-58-559-2|2-21-556-2,2-21-564-3
299,0,0,0,0,0,2-21-561-1|2-21-561-2|2-21-561-3|10-58-559-1|10-58-559-5|2-21-556-5|10-58-559-4|2-21-557-1|2-21-556-1|2-21-556-6|10-58-559-3|10-58-560-5|2-21-557-3|2-21-561-4|8-45-563-5,2-21-599-1
300,0,1,1,1,1,9-50-581-4|2-22-708-2|9-50-581-3|7-41-569-2|2-21-564-1|10-57-565-10|10-58-559-1|9-50-581-5|10-57-565-1|7-43-574-1|10-57-565-4|2-21-557-1|8-45-563-1|7-41-572-2|10-58-560-2,2-22-708-2
301,0,1,1,1,1,2-21-556-5|2-21-556-4|2-21-556-3|2-21-557-3|2-21-557-2|2-21-556-6|2-21-556-1|2-21-557-1|2-21-556-2|10-58-559-4|10-58-559-3|10-58-559-1|10-58-559-5|10-58-559-2|10-58-559-6,2-21-556-4
302,0,1,1,1,1,10-62-1276-2|2-22-710-1|10-89-1269-5|10-55-1269-5|7-43-1270-2|10-62-1269-5|10-57-1270-2|8-44-1270-2|10-59-1269-5|2-22-710-2|10-57-1645-2|10-59-1270-2|7-43-573-3|10-59-1269-6|8-44-1269-4,2-22-710-1
303,0,1,1,1,1,2-23-755-2|2-23-755-3|2-23-755-1|9-50-581-1|9-50-581-8|9-50-581-7|2-21-558-1|9-50-581-2|9-50-581-3|9-50-581-9|9-50-581-5|9-50-581-4|10-57-565-10|10-57-565-13|9-50-581-6,2-23-755-3
304,1,1,1,1,1,2-21-564-5|2-21-564-1|2-21-564-7|2-21-564-4|8-45-563-2|2-21-564-3|2-21-564-2|2-21-564-6|10-57-565-6|8-45-563-4|2-21-556-3|10-58-559-4|8-45-563-5|2-21-556-1|10-64-568-4,2-21-564-5
305,0,0,0,0,0,10-58-559-1|2-21-561-2|10-58-560-2|2-21-561-1|2-21-556-3|2-21-556-1|10-58-559-2|2-21-557-1|10-58-559-4|10-58-560-1|9-52-585-2|10-58-560-3|2-21-556-2|10-58-559-5|2-21-556-5,2-21-1622-1
306,1,1,1,1,1,2-21-558-1|2-21-556-5|2-21-561-5|7-41-569-4|2-21-556-6|7-43-573-3|10-58-560-4|2-21-556-1|7-41-569-3|2-21-556-2|2-21-561-2|2-21-556-4|7-41-571-1|6-38-588-7|10-58-560-5,2-21-558-1
307,0,1,1,1,1,2-21-556-2|7-43-574-1|2-22-1374-1|10-58-559-2|5-32-671-2|10-58-560-1|10-58-559-3|9-50-581-6|3-25-567-1|12-70-624-2|7-43-574-3|9-50-579-2|3-25-567-3|10-58-559-1|8-48-696-1,2-22-1374-1
308,0,0,0,0,0,10-57-565-14|5-32-902-1|2-21-561-2|3-25-567-4|5-32-473-4|3-25-567-3|10-57-565-4|10-58-559-7|2-21-561-1|3-25-567-2|9-52-585-3|7-41-569-2|10-57-565-10|10-57-565-13|10-64-568-1,5-32-473-1
309,1,1,1,1,1,5-30-1338-2|6-37-387-1|5-30-1338-1|6-37-387-2|5-30-1337-1|5-30-1340-2|6-37-375-4|6-38-589-2|6-38-589-6|6-37-380-2|6-38-589-5|6-38-588-8|6-37-375-1|10-57-566-5|6-37-375-7,5-30-1338-2
310,0,0,1,1,1,5-31-591-2|5-31-591-1|5-31-591-3|5-32-522-1|7-43-574-3|5-31-469-1|7-41-569-7|7-41-590-1|5-31-469-4|7-41-571-1|7-43-573-2|7-41-569-6|7-39-570-1|7-43-574-1|7-41-572-3,5-32-522-1
311,1,1,1,1,1,5-28-419-8|5-28-419-10|5-28-419-1|5-28-419-5|5-28-419-2|5-28-419-9|10-57-565-10|5-28-419-3|5-28-419-7|2-21-564-7|10-57-565-11|10-57-565-12|2-21-561-1|9-52-585-5|8-45-563-6,5-28-419-8
312,0,0,1,1,1,2-21-561-2|2-21-556-2|2-21-556-6|2-21-557-3|5-32-673-1|10-58-559-3|2-21-673-1|2-21-556-1|2-21-557-2|2-21-561-3|2-21-557-1|10-58-560-6|10-58-559-4|2-21-561-1|10-58-560-4,5-32-673-1
313,1,1,1,1,1,5-28-419-1|5-28-419-7|5-28-419-10|5-28-419-9|5-28-419-2|10-57-565-13|5-28-419-8|10-57-565-4|5-28-419-6|5-28-1334-1|10-57-565-10|2-21-564-7|5-28-419-3|10-64-568-2|10-57-565-9,5-28-419-1
314,1,1,1,1,1,5-31-469-4|5-31-469-3|5-31-591-1|5-31-591-2|5-32-522-2|5-31-591-3|5-31-469-1|5-32-522-1|10-57-565-10|5-28-514-3|5-28-525-2|5-28-419-10|5-31-469-2|10-88-934-2|3-25-567-3,5-31-469-4
315,0,1,1,1,1,2-21-556-5|5-29-486-1|7-41-571-1|7-41-571-2|7-41-569-6|7-41-572-1|10-57-565-10|2-21-556-3|5-31-591-1|5-31-591-2|7-41-590-1|2-21-557-2|2-21-556-2|5-29-487-1|2-21-561-2,5-29-486-1
316,0,1,1,1,1,5-31-457-3|5-31-460-3|5-31-457-1|10-64-568-2|8-45-563-4|10-57-565-10|5-31-591-2|5-31-460-1|5-31-453-3|5-31-591-1|5-31-453-4|5-31-460-2|5-31-457-2|10-57-565-8|2-21-556-1,5-31-460-3
317,0,1,1,1,1,10-89-514-1|5-28-514-1|7-41-575-3|7-41-575-2|10-89-514-2|7-41-575-4|10-89-514-3|5-28-514-2|5-28-514-3|7-43-574-3|1-87-657-1|7-41-571-2|10-57-565-13|10-57-565-10|10-58-559-7,5-28-514-1
318,0,1,1,1,1,10-58-559-5|9-50-580-3|5-28-1700-4|2-21-561-2|2-21-561-3|3-25-567-3|2-21-561-1|10-57-566-2|10-65-587-2|9-50-579-4|5-28-1700-3|7-43-573-3|8-45-563-4|10-58-559-3|9-52-585-5,5-28-1700-4
319,0,0,0,0,0,2-21-556-1|7-41-575-1|7-41-569-1|10-57-565-3|10-58-560-2|7-39-570-1|7-41-590-1|2-21-561-2|7-43-574-3|7-41-572-2|7-41-569-2|10-58-559-1|7-41-575-4|10-57-565-10|7-43-574-2,5-31-1132-1
320,0,0,0,0,0,2-21-556-6|2-21-556-5|2-21-561-1|7-43-574-3|2-21-561-5|9-52-585-5|7-43-573-3|10-58-559-5|2-21-556-3|2-21-561-3|5-32-522-2|10-58-559-6|9-50-579-4|2-21-561-4|10-58-559-4,5-32-472-2
321,0,0,0,0,0,9-50-579-1|5-31-453-3|9-50-579-3|5-31-453-2|9-52-585-4|9-52-585-2|5-31-460-2|5-31-453-4|9-50-579-2|9-52-585-1|9-50-579-4|5-31-460-3|10-65-393-4|9-50-581-6|5-31-457-2,5-31-453-1
322,1,1,1,1,1,5-32-902-1|10-58-559-7|10-57-565-10|5-30-1337-1|10-58-559-4|10-57-565-6|10-57-565-14|10-57-565-11|10-57-565-4|2-21-561-1|5-30-1340-2|2-21-556-5|10-58-559-3|10-58-559-1|10-58-559-2,5-32-902-1
323,0,0,0,0,0,10-64-568-2|5-31-460-4|5-31-457-3|5-31-457-1|10-57-565-10|5-31-457-2|5-31-460-2|10-57-565-6|5-31-591-1|10-64-568-4|5-31-453-3|10-65-587-3|10-57-565-11|5-31-591-2|10-64-568-3,5-31-457-4
324,1,1,1,1,1,5-28-419-7|10-57-565-10|10-57-565-9|5-28-859-5|5-28-419-6|5-28-419-2|2-21-561-3|10-57-565-6|10-57-565-3|5-28-419-3|10-57-565-13|5-28-419-9|2-21-561-2|10-57-565-11|5-28-419-10,5-28-419-7
325,0,0,0,1,1,9-50-581-6|5-31-457-3|5-31-591-1|9-50-579-2|9-50-579-1|5-31-453-2|9-50-580-1|5-31-591-2|2-21-564-3|5-31-453-3|7-43-574-1|2-21-561-2|2-21-564-5|2-21-564-7|9-52-585-3,5-31-453-3
326,1,1,1,1,1,5-32-423-1|7-43-573-2|9-52-585-2|10-58-559-1|7-41-569-6|7-41-569-1|7-41-569-2|3-25-567-3|11-67-833-1|7-39-570-1|10-57-565-6|9-52-585-3|9-52-585-1|2-21-561-2|7-41-569-5,5-32-423-1
327,1,1,1,1,1,5-28-1511-1|10-57-565-4|10-57-565-10|10-57-565-14|10-57-565-13|10-57-565-8|10-57-565-9|10-57-565-1|9-50-580-1|9-50-579-4|10-57-565-7|10-58-559-7|10-57-565-6|10-58-559-4|10-65-587-3,5-28-1511-1
328,1,1,1,1,1,5-28-525-3|5-28-525-2|10-60-524-2|5-32-472-2|2-21-556-2|5-32-522-2|5-31-469-4|10-89-1269-5|10-62-1269-5|5-28-525-1|10-55-1269-5|10-57-565-13|5-32-671-2|10-59-1269-5|2-21-561-4,5-28-525-3
329,0,0,1,1,1,9-50-579-4|9-51-582-5|9-50-580-3|5-32-463-1|10-57-565-6|7-41-569-5|7-41-569-6|9-51-582-4|9-50-580-2|9-50-581-6|9-51-582-2|9-50-579-3|9-50-580-1|9-51-582-1|9-50-581-7,5-32-463-1
330,0,0,0,0,0,9-54-485-11|9-54-485-4|9-54-485-1|9-50-581-1|9-50-581-3|9-50-581-4|9-50-581-8|9-50-581-5|9-50-579-3|9-50-581-2|9-54-485-3|5-29-487-6|5-29-486-1|9-50-581-7|9-54-485-8,5-29-486-6
331,0,0,0,0,0,10-57-565-10|10-57-565-8|9-50-579-4|10-64-568-5|10-57-565-6|10-64-568-2|10-57-566-2|10-64-568-4|10-57-565-9|10-57-565-1|10-57-566-5|8-45-563-6|10-57-565-7|10-57-565-13|2-21-561-2,5-32-474-4
332,1,1,1,1,1,5-30-1340-2|5-31-591-1|5-30-1340-1|9-52-585-2|5-30-1337-1|9-50-579-3|5-31-591-3|9-52-585-3|5-31-591-2|9-52-585-5|10-57-566-5|9-50-579-2|9-51-582-1|9-50-580-1|10-58-559-1,5-30-1340-2
333,1,1,1,1,1,5-28-1334-1|5-28-514-1|10-89-514-1|5-31-591-2|5-31-591-3|5-31-591-1|5-28-514-2|5-30-1340-2|5-32-472-1|5-28-859-5|10-89-514-2|5-28-525-2|10-57-565-10|10-62-519-2|5-28-514-3,5-28-1334-1
334,0,0,1,1,1,10-64-568-2|5-31-457-3|10-65-587-1|5-31-457-2|10-64-568-3|10-57-565-10|5-31-460-2|5-31-453-3|10-64-568-1|10-64-568-4|5-31-457-1|10-57-565-6|8-45-563-1|5-31-591-1|2-21-564-1,5-31-457-2
335,0,0,0,0,0,8-45-563-4|10-57-566-2|8-45-563-6|10-58-559-5|9-50-580-3|10-64-568-5|10-65-587-2|8-45-563-1|2-21-564-7|8-45-563-3|10-57-565-8|10-57-565-9|10-64-568-2|8-45-563-2|10-57-565-7,5-32-467-3
336,0,0,0,0,1,5-31-457-3|5-31-460-2|5-31-453-3|10-57-565-10|5-31-457-2|5-31-591-1|5-31-591-2|10-64-568-2|9-52-585-2|10-57-565-6|5-31-457-1|5-31-591-3|5-31-460-3|5-31-453-2|5-31-460-4,5-31-460-4
337,0,1,1,1,1,10-89-514-3|10-89-514-1|5-28-514-3|5-28-514-1|7-41-575-3|7-43-574-3|7-41-575-2|1-87-1481-1|5-28-419-10|10-64-568-5|10-89-514-2|9-50-579-4|7-39-570-1|7-41-575-4|10-58-559-6,5-28-514-3
338,0,0,0,0,0,10-58-560-2|10-58-560-3|10-58-560-1|2-21-561-2|10-58-560-4|2-21-557-1|2-21-561-1|10-58-559-1|10-58-559-4|10-58-560-6|2-21-561-3|10-58-559-2|9-50-580-1|2-21-557-2|2-21-556-1,5-32-705-1
339,0,0,0,0,0,9-50-581-1|7-41-571-2|2-21-556-1|8-47-1307-3|2-21-556-6|9-50-581-8|9-50-579-3|8-48-687-2|9-50-579-4|8-45-563-4|2-22-712-2|7-41-569-1|2-21-556-2|9-51-582-5|7-41-575-1,5-29-698-1
340,0,0,0,0,0,10-65-587-2|6-38-588-6|10-64-568-5|10-65-587-1|10-64-568-3|10-58-559-3|10-58-559-2|7-41-572-3|6-38-588-5|10-65-475-3|10-65-587-3|10-58-560-1|10-58-559-5|2-21-564-3|7-43-573-3,5-32-741-1
341,0,0,0,0,0,10-58-560-2|10-58-560-6|10-58-560-5|2-21-556-6|2-21-557-3|10-58-560-4|2-21-556-5|10-57-565-10|2-21-557-2|10-57-566-5|7-41-569-7|2-21-557-1|10-58-560-3|10-57-565-1|10-58-559-7,5-28-525-1
342,1,1,1,1,1,5-28-859-1|10-57-859-1|10-57-859-2|5-28-859-2|7-41-572-3|2-21-564-6|10-57-565-1|8-44-927-1|10-57-859-5|2-21-564-7|5-28-859-4|7-41-572-2|7-41-572-1|10-57-859-4|10-88-927-1,5-28-859-1
343,0,0,0,0,0,10-65-587-1|10-64-568-3|10-64-568-1|10-64-568-2|10-64-568-5|10-65-587-3|10-64-568-4|7-43-574-1|7-39-570-1|10-57-565-4|8-45-563-1|7-41-572-2|10-57-566-2|10-57-565-1|9-50-581-4,5-32-473-3
344,0,0,0,0,1,10-58-560-3|10-58-560-4|10-58-560-1|10-58-560-2|10-58-560-6|2-21-557-2|2-21-557-1|2-21-556-2|10-58-560-5|5-32-706-2|5-32-704-1|10-58-559-3|2-21-556-4|2-22-1374-1|10-58-559-4,5-32-704-1
345,0,1,1,1,1,7-41-569-6|5-33-1134-1|10-57-565-6|2-21-556-3|2-21-556-5|9-50-581-3|6-38-588-7|7-39-570-4|7-41-572-3|7-41-571-1|7-41-569-7|6-38-588-2|10-58-559-5|9-52-585-2|9-50-581-7,5-33-1134-1
346,0,0,1,1,1,5-29-486-5|9-54-485-9|9-54-485-6|5-29-487-4|5-31-591-1|5-31-591-2|9-54-485-10|5-31-591-3|9-54-485-11|5-29-487-5|5-29-486-6|9-50-581-3|9-50-579-3|9-52-585-2|9-50-581-6,5-29-487-4
347,1,1,1,1,1,5-28-419-5|10-57-565-10|2-21-561-2|6-38-588-9|7-43-573-3|7-43-573-2|2-21-561-1|5-28-419-9|7-43-574-1|6-38-588-6|10-57-565-6|7-39-570-1|5-31-591-1|5-28-419-2|9-50-581-6,5-28-419-5
348,1,1,1,1,1,5-28-514-2|10-89-514-2|10-62-519-1|10-89-514-3|5-28-514-3|10-64-568-1|10-57-565-10|10-64-568-2|2-21-556-1|10-57-565-6|2-21-556-3|7-41-575-4|7-41-569-1|7-41-571-2|7-41-569-5,5-28-514-2
349,0,0,0,0,0,10-57-565-8|10-57-565-3|10-57-565-6|10-64-568-1|10-57-565-10|10-57-565-9|2-21-556-1|2-21-561-2|10-64-568-2|10-64-568-4|10-57-565-1|7-41-572-2|2-21-564-1|2-21-556-3|10-57-565-4,5-32-474-1
350,0,0,0,0,1,7-41-575-2|7-41-575-3|7-41-575-4|7-41-569-7|7-41-575-1|6-38-589-1|6-38-588-1|6-38-589-5|6-38-589-4|5-33-1516-1|12-95-988-2|6-38-589-3|5-31-483-3|7-41-572-3|9-50-579-3,5-31-483-3
351,1,1,1,1,1,10-58-560-3|10-58-560-4|10-58-560-5|10-58-560-1|2-21-557-2|10-58-560-2|2-21-557-1|2-21-556-3|2-21-557-3|10-58-560-6|2-21-556-5|2-21-561-2|2-21-561-3|10-58-559-4|2-21-556-4,10-58-560-3
352,0,1,1,1,1,11-67-1269-2|8-44-1269-2|10-62-1269-3|10-59-1270-1|10-55-1269-3|11-67-1269-1|10-59-1269-3|10-89-1269-3|10-55-1269-2|8-44-1269-1|10-62-1269-2|10-59-1269-2|10-89-1269-2|10-55-1269-1|8-44-1270-1,10-62-1269-3
353,0,0,0,0,0,10-57-565-10|10-57-565-13|10-57-565-1|10-57-565-12|10-57-565-6|10-57-565-9|10-57-565-4|2-21-564-2|2-21-564-7|10-57-565-3|10-57-565-5|10-58-559-4|10-57-566-2|2-21-564-5|10-57-566-3,10-57-1285-3
354,0,0,0,1,1,2-21-564-5|10-64-568-1|10-57-565-8|10-65-587-1|2-21-564-1|10-57-565-3|8-45-563-3|10-65-424-4|10-65-420-4|2-21-564-4|7-41-569-5|10-65-587-2|8-45-563-2|10-58-559-3|10-57-565-9,10-65-420-4
355,0,1,1,1,1,10-65-587-1|10-65-408-8|10-65-587-2|10-65-413-5|10-65-408-9|10-64-568-2|10-64-568-3|10-64-568-5|10-65-587-3|10-57-565-1|10-57-566-2|8-45-563-6|2-21-564-2|8-45-563-4|2-21-561-1,10-65-408-8
356,0,0,0,0,0,3-25-567-4|7-41-569-5|7-41-575-1|3-25-567-3|4-97-1481-1|3-25-567-2|7-41-569-2|2-21-561-2|1-87-1481-1|7-39-570-1|7-41-575-2|7-41-569-1|10-58-559-7|10-57-565-4|10-58-559-1,10-55-931-1
357,1,1,1,1,1,10-58-560-4|10-58-560-3|2-21-557-2|2-21-557-1|10-58-559-4|2-21-556-5|10-58-560-2|10-58-560-1|2-21-557-3|10-58-560-6|2-21-556-3|2-21-556-4|2-21-556-2|10-58-560-5|2-21-556-1,10-58-560-4
358,1,1,1,1,1,10-60-2087-1|10-60-2087-2|10-60-2087-10|10-60-2087-9|10-60-2087-6|10-60-2087-3|10-60-2087-5|10-60-2087-8|10-60-2087-4|10-57-565-4|10-57-565-1|8-47-1307-3|10-57-565-10|5-28-419-9|10-57-565-14,10-60-2087-1
359,0,1,1,1,1,5-28-514-2|10-89-514-2|10-89-514-1|5-28-514-1|7-41-575-4|10-64-568-2|10-64-568-5|10-62-519-1|7-41-571-1|10-57-565-10|10-57-565-6|7-41-575-1|7-41-575-3|2-21-556-5|7-41-572-3,10-89-514-2
360,0,0,0,0,0,10-57-565-1|10-57-565-4|10-57-565-2|10-57-565-5|10-58-559-5|10-58-559-1|10-58-559-4|10-58-560-2|3-25-567-2|10-57-566-2|10-57-565-3|10-57-565-6|10-58-559-2|9-50-579-1|9-50-579-2,10-55-841-1
361,1,1,1,1,1,10-55-1269-8|8-44-1269-5|10-59-1269-8|10-58-559-4|8-44-1269-6|10-62-1269-7|10-89-1269-7|11-67-1269-6|10-58-559-3|11-67-1269-7|10-59-1269-7|10-89-1269-6|10-58-559-5|10-62-1269-6|10-55-1269-7,10-55-1269-8
362,0,1,1,1,1,10-57-565-1|10-56-1174-1|10-57-565-2|10-57-565-5|10-55-1283-1|10-57-565-4|10-57-565-6|10-58-559-5|10-57-565-3|10-57-565-12|10-57-565-13|10-55-1283-2|10-60-2087-2|10-57-565-10|2-21-564-6,10-56-1174-1
363,0,0,0,0,1,10-65-587-2|9-52-585-5|8-45-563-6|8-45-563-4|10-64-568-2|6-38-588-6|6-38-588-4|6-38-588-12|8-45-563-3|6-38-588-13|9-50-579-4|10-64-568-5|10-64-466-2|10-64-466-3|10-64-568-3,10-64-466-2
364,0,1,1,1,1,10-55-818-2|10-55-818-1|10-55-818-3|10-57-566-2|9-50-580-3|9-50-579-4|9-50-581-9|10-58-559-5|10-64-568-5|8-45-563-6|10-57-565-1|9-52-585-5|8-45-563-4|10-58-559-4|3-25-567-3,10-55-818-3
365,1,1,1,1,1,10-64-568-5|10-64-568-3|10-64-568-2|10-64-568-1|10-64-568-4|10-57-566-2|10-57-566-5|10-57-565-6|10-65-587-3|10-57-565-1|10-57-566-3|7-41-571-1|10-57-565-4|10-57-566-1|2-21-564-6,10-64-568-5
366,0,1,1,1,1,1-16-824-1|10-58-824-1|1-16-823-1|10-58-823-1|2-21-557-2|1-16-619-1|2-21-556-2|7-41-484-2|1-87-658-1|1-16-620-1|10-58-560-5|6-86-690-2|10-58-560-2|10-58-560-1|1-16-1103-4,10-58-824-1
367,0,0,0,0,0,9-50-581-8|7-41-571-2|9-50-580-1|9-50-579-3|6-38-588-13|9-50-579-2|7-41-571-1|9-50-580-3|9-50-579-4|2-21-561-2|2-21-556-6|9-51-582-1|7-41-569-5|7-41-569-6|9-50-581-9,10-88-932-2
368,0,1,1,1,1,10-60-1141-5|9-50-581-6|10-60-1141-8|2-21-564-3|10-58-559-3|10-57-566-1|6-38-588-6|5-28-1700-3|9-50-580-1|10-64-568-3|10-57-565-7|8-45-563-3|9-52-585-3|10-60-1141-4|10-57-565-1,10-60-1141-8
369,0,1,1,1,1,10-57-565-10|8-45-563-6|10-60-524-2|5-28-419-10|10-57-565-11|10-57-566-2|8-45-563-4|8-45-563-1|10-64-568-5|10-57-566-5|2-21-561-5|10-57-566-1|2-21-561-1|10-57-565-1|8-45-563-3,10-60-524-2
370,0,0,0,0,0,10-64-568-2|10-64-568-3|10-65-587-1|10-65-587-3|10-57-565-6|10-64-568-4|10-64-568-5|10-64-568-1|10-65-587-2|10-65-402-4|8-45-563-5|10-57-565-10|8-45-563-4|10-57-565-11|10-57-565-7,10-65-404-4
371,1,1,1,1,1,10-60-2087-9|10-60-2087-2|10-60-2087-10|10-60-2087-6|10-60-2087-1|10-60-2087-8|10-57-565-3|2-21-561-2|10-57-565-10|10-57-565-1|9-50-581-7|10-60-2087-3|9-50-581-6|10-60-2087-7|8-45-563-2,10-60-2087-9
372,0,0,0,0,0,10-58-559-1|6-38-588-3|2-21-561-2|3-25-567-2|7-43-574-1|3-25-567-3|2-21-556-1|10-57-565-1|10-58-560-2|7-43-573-2|7-41-572-2|10-58-559-5|2-21-561-1|10-59-1269-6|6-38-589-2,10-62-1269-6
373,1,1,1,1,1,10-58-559-3|10-58-559-2|10-58-559-5|10-58-559-4|10-58-559-6|10-58-560-1|2-21-556-2|10-58-559-1|10-58-560-5|10-58-559-7|2-21-557-2|10-58-560-4|10-58-560-6|10-58-560-2|2-21-556-6,10-58-559-3
374,1,1,1,1,1,10-59-2033-1|3-90-2033-1|10-58-2033-1|2-21-2033-1|10-58-560-4|10-58-560-6|2-21-561-2|2-21-561-1|10-58-560-2|10-58-559-7|10-57-565-13|5-28-859-5|10-57-565-10|9-50-579-4|10-58-560-1,10-59-2033-1
375,0,0,0,0,0,10-58-559-7|10-57-565-10|2-21-564-6|2-21-564-7|7-41-572-3|10-64-568-2|10-57-565-12|10-57-565-13|10-57-565-6|8-45-563-6|10-57-565-4|10-57-565-14|8-45-563-5|10-94-2091-1|10-57-565-1,10-94-2095-1
376,0,0,0,0,0,10-58-559-4|10-58-559-3|10-58-560-2|10-58-559-2|10-58-559-5|10-58-559-7|10-58-559-6|10-57-566-5|10-57-565-1|7-43-573-3|3-25-567-3|2-21-557-3|10-58-560-4|10-59-1269-6|2-21-561-2,10-57-1270-3
377,1,1,1,1,1,10-94-2095-2|11-67-1269-7|10-58-559-4|10-94-2232-2|10-58-560-2|10-55-1269-8|10-57-1278-4|10-57-565-4|10-59-1269-8|10-94-2094-2|10-59-1269-7|11-67-1269-6|10-94-2232-3|10-57-566-5|10-57-565-1,10-94-2095-2
378,0,0,0,1,1,10-94-2232-2|11-67-837-1|11-67-834-1|11-67-837-2|10-94-2232-3|10-62-837-1|7-41-569-1|11-67-1269-7|11-67-836-3|10-62-837-3|2-22-711-2|11-67-835-1|1-87-659-1|11-67-1269-6|9-50-580-1,10-62-837-3
379,1,1,1,1,1,10-57-1645-2|10-57-565-13|10-57-566-1|10-58-559-3|2-21-556-2|10-58-559-2|2-21-556-1|2-21-556-6|2-23-751-3|2-21-564-3|2-21-564-7|10-57-565-1|2-21-561-2|10-57-565-4|2-21-561-5,10-57-1645-2
380,0,1,1,1,1,10-57-565-1|10-60-2087-2|10-55-1283-2|10-57-565-4|10-57-566-5|10-57-565-2|10-57-565-10|10-57-565-5|10-55-1283-1|10-57-565-6|10-60-2087-5|10-57-565-13|10-60-2087-4|10-55-1283-3|10-60-2087-10,10-55-1283-2
381,0,0,0,1,1,8-45-563-6|10-65-587-2|10-65-427-1|2-21-564-7|2-21-564-2|10-65-427-3|10-65-587-3|10-65-587-1|2-21-564-6|2-21-564-5|2-21-564-1|2-21-561-1|8-45-563-4|2-21-561-5|10-65-427-2,10-65-427-3
382,1,1,1,1,1,10-57-428-1|10-57-565-5|10-57-428-4|10-57-565-1|10-57-565-2|8-45-563-1|8-45-563-3|10-57-565-4|2-21-564-2|10-57-565-6|2-21-564-1|8-45-563-2|10-57-414-1|10-57-565-8|8-45-563-4,10-57-428-1
383,0,0,0,0,0,9-50-581-9|9-50-580-3|8-45-563-6|9-50-581-8|9-50-579-4|9-50-581-6|10-57-565-9|10-57-565-1|2-21-564-7|9-50-581-4|10-65-587-2|8-45-563-1|8-45-563-4|10-57-412-4|7-43-574-1,10-57-431-3
384,0,1,1,1,1,10-65-587-3|10-65-587-1|10-65-587-2|2-21-556-2|10-58-559-2|10-57-565-7|10-64-568-3|9-51-582-3|10-58-559-3|2-21-564-3|9-52-585-3|10-57-566-1|9-50-580-1|9-51-582-2|9-50-579-3,10-65-587-1
385,0,0,0,0,0,10-65-587-3|10-64-568-2|10-64-568-1|10-65-587-1|10-64-568-4|2-21-564-5|10-64-568-3|10-65-587-2|10-57-565-6|10-64-568-5|8-45-563-6|2-21-561-5|8-45-563-5|10-57-565-11|10-58-559-7,10-65-427-2
386,0,0,0,1,1,10-57-565-1|10-57-565-5|10-57-565-2|10-57-565-4|10-56-1174-1|10-55-1283-1|10-55-1283-2|10-57-565-3|10-56-1174-2|10-60-2087-2|10-58-559-5|10-57-565-6|8-45-563-1|10-57-565-10|10-57-565-8,10-56-1174-2
387,0,1,1,1,1,10-57-566-5|10-57-566-4|10-57-566-3|10-57-566-2|10-58-560-5|10-57-566-1|10-57-565-6|10-58-559-5|10-57-565-1|10-64-568-3|10-57-565-3|8-45-563-1|10-64-568-5|8-45-563-5|8-45-563-3,10-57-566-4
388,1,1,1,1,1,10-94-2091-1|10-58-559-4|10-58-559-6|10-58-559-5|8-48-828-2|10-58-559-3|10-57-565-10|10-58-559-7|10-58-559-2|2-21-556-4|10-57-565-9|10-57-565-1|10-55-1269-8|10-58-560-3|10-58-560-2,10-94-2091-1
389,0,0,0,0,1,2-21-564-7|2-21-564-2|8-45-563-6|10-57-412-4|2-21-564-1|10-57-565-10|8-45-563-4|10-57-565-1|2-21-564-3|10-57-566-2|2-21-564-5|10-57-1287-1|2-21-564-4|2-21-564-6|10-57-1290-2,10-57-1290-2
390,0,1,1,1,1,10-57-565-5|10-57-565-2|10-57-566-2|10-58-559-1|10-57-565-4|10-57-565-6|2-21-564-1|8-45-563-3|10-57-566-3|8-45-563-2|10-57-565-1|2-21-564-2|10-57-565-3|8-45-563-1|8-45-563-4,10-57-565-2
