question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
289,0,0,0,0,0,2-21-556-1|2-21-556-5|2-21-561-5|2-21-556-3|2-21-556-2|2-21-556-6|5-32-522-2|8-48-687-1|2-21-556-4|8-45-563-4|2-21-561-2|7-39-570-1|2-21-561-1|7-43-573-2|9-50-579-4,2-21-671-1
290,1,1,1,1,1,2-21-594-2|2-21-561-2|2-21-556-1|10-58-559-1|2-21-556-6|2-21-556-2|10-58-559-3|10-58-560-5|6-38-849-2|10-58-559-5|2-21-564-5|9-50-579-1|10-58-560-1|3-25-666-1|2-21-561-1,2-21-594-2
291,0,1,1,1,1,2-23-751-3|2-23-754-3|2-23-751-2|10-58-559-2|2-23-752-1|2-23-756-1|2-21-556-2|2-21-556-1|2-23-757-1|10-58-559-3|6-38-588-5|2-23-753-1|2-23-1157-1|2-23-751-1|7-43-573-1,2-23-751-2
292,0,1,1,1,1,2-21-557-1|2-21-557-3|2-21-557-2|2-21-556-5|10-58-559-1|2-21-556-1|2-21-556-3|10-58-560-5|10-58-560-3|10-58-560-2|2-21-556-4|2-21-556-6|2-21-556-2|10-58-560-4|10-58-560-1,2-21-557-2
293,1,1,1,1,1,2-23-759-1|2-23-1157-1|2-22-708-2|10-57-565-12|9-50-581-3|9-50-581-8|10-57-565-10|10-57-565-1|9-50-581-4|9-50-581-1|9-50-581-7|10-58-559-1|2-21-564-2|9-50-581-5|10-57-565-13,2-23-759-1
294,0,0,0,0,0,10-58-560-5|2-21-557-3|8-45-563-5|8-46-827-1|10-58-560-3|2-22-712-2|10-58-559-5|10-58-560-2|10-58-560-4|2-21-557-2|8-45-563-3|10-58-559-4|2-21-556-5|8-46-827-3|10-58-560-1,2-22-712-1
295,1,1,1,1,1,2-21-556-1|2-21-557-1|2-21-556-5|2-21-556-3|2-21-557-2|2-21-557-3|10-58-559-1|2-21-556-4|2-21-556-2|2-21-556-6|10-58-559-2|10-58-559-4|7-41-569-2|10-58-559-5|8-45-563-1,2-21-556-1
296,1,1,1,1,1,2-75-669-2|2-22-711-2|11-67-1120-2|1-16-1103-4|10-94-2091-2|11-67-1269-7|8-44-1269-6|8-47-1349-2|2-75-669-1|10-62-1697-1|10-62-1269-7|10-94-2232-3|2-22-712-2|12-71-764-3|2-22-700-5,2-75-669-2
297,1,1,1,1,1,2-21-670-1|2-21-556-6|2-21-556-1|2-21-561-2|2-21-556-2|2-21-561-5|2-21-672-1|2-21-561-3|2-21-556-3|5-32-671-1|10-57-1645-2|2-21-605-2|2-21-561-4|2-21-556-5|10-57-1285-2,2-21-670-1
298,0,0,1,1,1,8-45-563-3|8-45-563-2|8-45-563-5|8-45-563-4|2-21-564-3|8-45-563-6|12-70-1159-2|2-21-564-7|8-45-563-1|12-70-1429-2|12-70-1429-1|10-64-568-3|10-57-566-1|10-58-559-2|12-70-1159-1,2-21-564-3
299,0,0,0,0,0,2-21-561-2|10-58-559-5|2-21-561-1|10-58-560-5|2-21-557-3|2-21-561-3|2-21-556-6|10-58-559-1|2-21-556-5|10-58-559-4|2-21-564-6|2-21-557-1|10-58-559-3|2-21-556-2|2-21-556-1,2-21-599-1
300,1,1,1,1,1,2-22-708-2|9-50-581-4|2-21-564-1|10-58-559-1|10-57-565-1|2-21-557-1|9-50-581-3|8-45-563-1|10-57-565-2|9-50-581-5|10-58-560-2|2-21-564-2|2-21-556-1|10-57-565-5|10-57-565-10,2-22-708-2
301,0,1,1,1,1,2-21-556-5|2-21-556-4|2-21-557-3|2-21-556-3|2-21-557-2|2-21-556-1|2-21-556-6|2-21-557-1|2-21-556-2|10-58-559-5|10-58-559-1|10-58-559-2|10-58-559-4|10-58-560-5|10-58-559-3,2-21-556-4
302,0,1,1,1,1,10-89-1269-5|10-55-1269-5|2-22-710-1|10-62-1269-5|8-44-1270-2|10-62-1276-2|10-57-1270-2|8-44-1269-4|7-43-1270-2|10-57-1645-2|10-59-1269-5|10-58-559-5|2-22-710-2|7-43-573-3|10-59-1270-2,2-22-710-1
303,0,1,1,1,1,2-23-755-2|2-23-755-3|2-23-755-1|2-23-754-2|9-50-581-7|9-50-581-8|2-23-752-1|9-50-581-2|12-70-1720-4|9-50-581-3|9-50-581-1|2-21-558-1|9-50-581-9|2-23-754-3|9-50-581-6,2-23-755-3
304,0,0,1,1,1,2-21-556-3|2-21-556-1|2-21-556-5|10-58-559-4|2-21-564-5|8-45-563-2|8-45-563-4|2-21-556-4|10-58-559-2|2-21-564-7|2-21-564-1|10-57-565-6|10-57-565-3|10-58-559-5|8-45-563-3,2-21-564-5
305,0,0,0,0,0,9-52-585-2|9-50-580-1|9-50-580-2|9-50-581-6|9-52-585-1|9-50-579-2|9-51-582-2|9-50-581-3|9-50-581-4|9-50-581-7|9-51-582-4|9-50-579-3|5-29-486-6|9-52-585-3|5-31-453-3,2-21-1622-1
306,1,1,1,1,1,2-21-558-1|7-41-569-4|2-21-556-6|2-21-556-5|7-41-569-3|7-43-573-3|2-21-556-2|2-21-561-5|7-41-571-1|10-58-560-4|6-38-588-7|6-38-588-13|2-21-557-3|10-58-560-5|2-21-556-1,2-21-558-1
307,1,1,1,1,1,2-22-1374-1|12-70-624-2|8-48-696-1|8-48-694-1|7-43-574-1|2-21-556-2|5-32-671-2|7-43-574-3|8-48-695-1|5-28-525-3|12-70-1427-3|10-58-559-2|10-58-560-1|12-70-623-2|9-50-581-6,2-22-1374-1
308,0,0,0,0,0,10-57-565-14|3-25-567-3|5-32-473-4|5-32-902-1|7-43-574-3|2-21-561-2|7-41-569-5|3-25-567-4|7-43-574-2|10-57-565-8|7-41-569-2|10-58-559-7|7-41-569-1|10-64-568-1|7-41-575-1,5-32-473-1
309,1,1,1,1,1,5-30-1338-2|5-30-1338-1|5-30-1337-1|6-37-380-2|5-30-1340-2|6-37-380-1|6-37-387-2|6-37-387-1|6-37-375-4|9-50-579-3|6-37-375-1|3-25-567-3|6-37-375-7|10-58-559-7|9-50-581-8,5-30-1338-2
310,1,1,1,1,1,5-32-522-1|5-31-469-1|5-31-469-4|5-31-591-2|5-31-591-1|5-31-591-3|5-31-469-2|5-31-469-3|5-28-525-2|10-88-934-1|10-57-565-10|7-43-574-3|5-32-472-1|7-41-569-7|5-28-1334-1,5-32-522-1
311,1,1,1,1,1,5-28-419-8|5-28-419-10|5-28-419-2|5-28-419-5|5-28-419-1|5-28-419-9|5-28-419-3|5-28-419-7|5-28-419-6|10-57-565-10|10-57-565-11|5-28-419-4|8-45-563-6|10-57-565-12|10-60-1141-5,5-28-419-8
312,0,1,1,1,1,2-21-556-2|5-32-673-1|2-21-673-1|2-21-561-2|5-30-668-2|2-21-556-1|2-21-557-2|2-21-557-1|2-21-557-3|2-21-561-3|10-58-560-4|2-21-556-6|2-21-556-4|10-58-559-3|10-58-559-5,5-32-673-1
313,0,1,1,1,1,5-28-419-7|5-28-419-1|5-28-1334-1|5-28-419-10|5-28-419-9|5-28-514-1|5-28-419-8|10-89-514-1|5-28-419-2|5-28-419-6|5-28-419-3|10-57-565-13|5-28-419-5|10-57-565-10|10-57-565-11,5-28-419-1
314,1,1,1,1,1,5-31-469-4|5-31-469-3|5-28-514-3|5-32-522-1|5-32-522-2|5-31-469-1|5-28-419-10|10-62-521-1|5-28-525-2|5-31-469-2|10-89-514-3|10-88-934-2|5-31-453-4|5-28-419-9|10-60-524-2,5-31-469-4
315,1,1,1,1,1,5-29-486-1|5-29-487-1|7-41-571-2|7-41-571-1|5-29-487-5|9-54-485-10|7-41-569-6|5-31-591-2|5-31-591-1|7-41-569-7|9-54-485-11|5-31-591-3|5-29-486-6|9-51-582-5|10-57-565-10,5-29-486-1
316,0,0,1,1,1,9-52-585-5|10-57-566-2|5-31-457-3|5-31-460-3|12-92-883-1|7-43-573-3|9-50-580-3|2-21-561-1|7-43-573-2|2-21-561-3|4-27-653-2|2-21-556-1|7-39-570-1|5-31-730-1|5-32-713-1,5-31-460-3
317,0,1,1,1,1,10-89-514-1|5-28-514-1|10-89-514-2|10-89-514-3|5-28-514-2|5-28-514-3|5-28-1334-1|7-41-575-2|1-16-822-1|7-41-575-3|7-41-575-4|10-62-521-1|1-87-657-1|10-57-565-10|7-41-569-7,5-28-514-1
318,0,1,1,1,1,1-16-1602-5|1-16-620-1|5-28-1700-4|12-70-622-3|10-58-559-5|9-50-579-4|9-50-580-3|10-57-859-4|5-28-1700-3|12-70-1427-2|10-57-566-2|2-23-752-1|5-28-859-4|2-21-561-1|10-65-587-2,5-28-1700-4
319,0,0,0,0,0,7-43-574-3|12-71-767-3|7-41-572-2|10-58-559-1|7-41-590-1|7-39-570-1|7-41-569-1|7-43-574-2|7-41-569-2|10-57-565-3|2-21-556-1|7-41-575-4|7-43-573-2|7-43-574-1|7-41-575-1,5-31-1132-1
320,0,0,0,0,1,5-32-522-2|9-50-579-4|10-62-519-2|2-21-556-5|2-21-556-6|5-28-419-10|10-58-559-6|10-58-559-5|10-58-559-4|9-52-585-5|10-57-565-10|2-21-561-5|5-32-472-2|2-21-556-3|10-62-521-1,5-32-472-2
321,0,0,0,1,1,5-31-453-3|5-31-453-2|5-31-460-2|5-31-453-4|5-31-457-2|5-31-460-3|9-50-579-1|10-65-393-4|5-31-453-1|5-29-486-6|9-50-579-3|9-50-579-2|5-31-457-3|9-50-580-1|9-52-585-4,5-31-453-1
322,0,1,1,1,1,5-30-1337-1|5-32-902-1|10-58-559-7|5-30-1340-2|10-57-565-14|10-57-565-10|5-31-591-1|5-32-706-2|5-32-472-2|10-58-559-4|5-28-1334-1|10-57-565-6|5-30-1340-1|5-31-591-2|5-30-1333-1,5-32-902-1
323,0,0,0,0,0,5-31-460-4|5-31-457-1|5-31-591-1|10-57-565-10|5-31-457-3|5-31-591-2|5-31-591-3|5-31-460-2|10-57-565-6|5-31-453-2|5-31-457-2|5-31-453-4|5-31-453-3|10-57-565-11|5-31-460-1,5-31-457-4
324,1,1,1,1,1,5-28-419-7|2-21-561-3|10-57-565-10|5-28-419-9|2-21-561-1|5-28-419-6|2-21-561-2|2-21-561-4|5-28-419-3|5-28-419-10|5-28-859-5|5-28-419-1|5-28-419-2|10-57-565-6|10-57-565-9,5-28-419-7
325,0,1,1,1,1,5-31-453-2|5-31-453-3|5-31-457-3|5-31-591-1|5-31-453-1|9-50-580-1|9-50-581-6|5-31-460-3|7-43-574-1|9-50-579-1|5-31-469-4|5-31-453-4|5-31-591-2|9-50-579-2|5-32-522-1,5-31-453-3
326,1,1,1,1,1,5-32-423-1|11-67-833-1|11-67-836-2|10-58-559-1|10-62-836-2|6-93-842-2|3-25-567-3|7-41-569-1|7-41-569-5|10-57-565-10|7-41-569-2|9-52-585-2|10-57-565-6|7-41-569-6|7-39-570-1,5-32-423-1
327,1,1,1,1,1,5-28-1511-1|10-57-565-10|10-57-565-4|10-94-2091-1|10-57-565-14|9-50-579-4|10-57-565-13|9-50-580-1|5-28-859-5|5-31-2063-1|5-28-514-1|10-57-565-1|8-47-816-2|10-89-514-1|10-57-565-6,5-28-1511-1
328,1,1,1,1,1,5-28-525-3|5-28-525-2|10-60-524-2|5-32-472-2|2-21-556-2|5-31-469-4|5-32-522-2|5-28-525-1|10-62-521-1|5-28-514-3|5-32-671-2|10-89-514-3|10-89-1269-5|2-22-1374-1|10-57-565-10,5-28-525-3
329,0,1,1,1,1,10-57-565-6|5-32-463-1|9-50-579-4|7-41-569-5|9-51-582-5|10-57-565-8|10-57-565-9|10-64-568-1|5-32-462-1|5-32-468-1|5-32-462-3|5-32-461-1|10-57-565-4|10-57-565-3|10-58-559-4,5-32-463-1
330,0,0,1,1,1,9-54-485-11|9-54-485-1|5-29-487-5|5-29-486-6|9-50-581-3|9-50-581-1|9-50-579-3|9-54-485-4|9-50-581-8|9-50-581-5|9-50-581-2|9-54-485-10|9-54-485-6|9-50-581-4|9-50-580-2,5-29-486-6
331,0,0,0,0,0,8-45-563-6|10-57-565-10|10-57-565-6|2-21-557-3|10-64-568-5|10-57-565-1|10-57-566-2|9-50-579-4|8-45-563-4|10-58-560-6|2-21-561-1|10-57-565-9|10-64-568-2|10-57-565-8|10-57-566-5,5-32-474-4
332,1,1,1,1,1,5-30-1340-2|5-30-1338-2|5-30-1340-1|5-30-1337-1|5-30-1333-1|5-31-483-1|7-43-701-2|5-31-479-1|7-40-479-1|5-31-591-1|5-30-1335-2|5-32-705-2|5-31-1128-1|5-31-591-3|6-37-375-4,5-30-1340-2
333,1,1,1,1,1,5-28-1334-1|5-28-514-1|10-89-514-1|5-28-514-2|5-30-1340-2|10-89-514-2|5-28-514-3|5-30-1335-2|5-31-591-3|10-62-519-2|5-31-591-2|5-28-859-5|5-30-1337-1|5-31-591-1|5-32-472-1,5-28-1334-1
334,0,0,0,0,0,8-45-563-1|10-57-565-10|8-45-563-2|10-57-565-2|8-45-563-3|10-57-565-4|10-65-587-1|2-21-564-1|5-31-453-3|8-45-563-4|10-57-565-8|5-31-460-2|10-57-565-6|10-58-559-1|10-57-565-1,5-31-457-2
335,0,0,0,0,0,8-45-563-4|10-57-566-2|8-45-563-6|8-45-563-1|2-21-564-7|10-57-565-1|10-57-565-3|8-45-563-2|10-57-565-9|10-57-565-8|8-45-563-3|10-57-565-10|2-21-605-2|9-50-580-3|2-21-564-1,5-32-467-3
336,0,0,0,0,0,5-31-453-3|5-31-460-2|5-31-591-2|9-52-585-2|5-31-591-1|7-43-701-2|6-38-588-8|6-38-588-9|10-57-565-10|5-30-1340-2|5-31-457-2|5-31-591-3|5-31-457-3|12-92-883-1|6-38-846-2,5-31-460-4
337,0,0,1,1,1,10-89-514-1|10-89-514-3|5-28-514-1|5-28-514-3|10-89-514-2|5-28-514-2|5-28-419-10|10-62-521-1|7-41-575-3|10-57-565-10|7-43-574-3|8-46-827-3|10-57-566-2|1-16-781-1|7-41-569-7,5-28-514-3
338,0,0,0,0,0,5-32-705-2|10-58-560-2|5-32-706-2|9-50-581-5|9-50-579-2|2-21-556-4|9-50-580-1|10-58-560-3|9-50-581-8|2-21-556-3|10-57-565-8|9-50-580-3|10-58-560-6|9-50-581-4|10-57-565-9,5-32-705-1
339,0,0,0,1,1,2-22-712-2|10-58-559-7|2-21-556-6|7-43-701-2|2-21-556-1|2-21-556-2|5-32-705-2|5-29-698-1|10-58-559-4|2-21-556-5|5-30-1340-2|8-45-563-4|2-21-561-1|8-47-1307-3|8-48-1581-2,5-29-698-1
340,0,0,0,1,1,10-65-587-2|10-65-475-3|10-65-427-3|5-32-473-3|10-64-586-3|6-38-588-6|10-65-475-1|5-32-741-1|10-65-408-7|10-65-426-3|6-38-588-5|10-65-587-1|10-57-565-7|10-65-475-2|10-65-415-1,5-32-741-1
341,1,1,1,1,1,5-28-525-1|5-30-1340-2|10-57-565-10|5-28-525-2|5-28-1334-1|10-57-565-4|5-30-1340-1|5-30-1338-1|10-57-565-11|10-57-565-1|1-87-660-1|10-58-559-7|5-31-2063-1|5-30-1337-1|6-37-380-1,5-28-525-1
342,1,1,1,1,1,5-28-859-1|10-57-859-1|10-57-859-2|5-28-859-4|5-28-859-2|10-88-932-1|10-57-859-4|5-28-859-5|8-44-927-1|10-57-859-5|10-88-927-3|10-57-859-3|10-88-927-1|8-44-927-3|5-28-933-2,5-28-859-1
343,1,1,1,1,1,5-32-473-3|5-32-473-4|5-32-473-2|10-64-568-3|7-39-1853-1|10-65-478-1|10-65-390-5|10-64-568-2|7-40-1853-1|5-31-1128-1|4-27-653-2|10-65-587-1|10-65-408-9|10-65-393-4|10-64-568-1,5-32-473-3
344,0,1,1,1,1,10-58-560-3|10-58-560-4|5-32-704-1|10-58-560-2|10-58-560-6|10-58-560-1|2-21-557-2|2-21-557-1|10-57-566-5|5-32-706-2|5-32-704-2|10-58-560-5|2-22-707-3|10-57-565-9|5-32-705-2,5-32-704-1
345,1,1,1,1,1,5-33-1134-1|7-41-569-6|9-50-581-3|11-66-735-1|10-57-565-6|9-52-585-2|7-41-572-3|7-41-569-7|7-39-570-4|5-29-486-1|7-41-571-1|11-66-734-2|9-50-580-2|2-21-556-3|2-21-556-1,5-33-1134-1
346,0,1,1,1,1,5-29-486-5|9-54-485-9|5-29-487-4|9-54-485-6|5-31-591-1|9-54-485-10|5-29-487-5|5-31-591-2|9-54-485-11|5-29-486-6|5-31-591-3|9-50-1561-1|9-50-581-3|5-29-486-1|9-50-581-5,5-29-487-4
347,1,1,1,1,1,5-28-419-5|5-28-419-9|5-28-419-2|5-31-591-1|5-28-419-10|2-21-561-2|7-43-573-2|2-21-561-1|10-57-565-10|5-28-419-4|5-31-591-3|5-31-591-2|6-38-588-9|9-50-581-6|7-39-570-1,5-28-419-5
348,1,1,1,1,1,5-28-514-2|10-89-514-2|10-62-519-1|5-28-514-3|5-28-514-1|10-89-514-3|10-89-514-1|7-41-575-4|7-41-575-3|7-43-574-3|5-31-591-2|7-41-569-6|10-62-519-2|1-87-660-1|7-41-569-5,5-28-514-2
349,0,0,0,0,0,10-57-565-3|10-64-568-1|10-57-565-8|10-57-565-6|2-21-556-1|10-57-565-10|10-57-565-1|10-57-565-9|10-57-565-4|10-57-1299-1|10-58-559-4|10-58-559-1|2-21-561-2|10-64-568-3|7-41-572-2,5-32-474-1
350,1,1,1,1,1,5-31-483-3|12-95-988-2|7-41-575-2|5-33-1516-1|12-95-988-1|10-62-519-2|5-31-483-1|7-41-484-1|7-40-1530-1|7-41-575-3|10-89-514-1|12-70-1435-2|5-28-514-1|7-41-575-1|7-41-575-4,5-31-483-3
351,1,1,1,1,1,10-58-560-3|10-58-560-5|10-58-560-4|10-58-560-2|2-21-557-2|2-21-557-1|2-21-557-3|2-21-556-5|10-58-560-1|2-21-561-2|10-58-560-6|10-58-559-1|2-21-556-3|2-21-561-3|2-21-556-1,10-58-560-3
352,1,1,1,1,1,10-62-1269-3|10-55-1269-3|10-89-1269-3|10-59-1269-3|11-67-1269-2|10-59-1270-1|8-44-1269-2|11-67-1269-1|8-44-1269-1|11-67-1269-3|10-55-1269-1|8-44-1269-3|8-44-1270-1|7-43-1270-1|10-62-1269-1,10-62-1269-3
353,1,1,1,1,1,10-57-1285-3|10-57-565-1|10-57-565-10|11-67-1645-3|10-57-565-9|10-57-565-3|10-57-565-6|10-57-565-13|2-21-564-5|10-57-565-11|10-57-565-12|2-21-564-1|2-21-564-2|10-57-565-4|10-57-1645-3,10-57-1285-3
354,0,1,1,1,1,10-65-424-4|10-65-420-4|10-65-420-5|10-65-424-3|10-65-420-2|10-65-424-2|10-65-420-1|10-57-565-8|10-65-420-3|10-64-568-1|10-65-420-7|10-59-1269-9|2-21-564-5|10-55-1288-1|10-65-426-3,10-65-420-4
355,1,1,1,1,1,10-65-408-8|10-65-413-5|10-65-587-2|10-65-408-7|10-65-408-9|10-65-587-1|10-65-413-4|10-65-408-3|10-65-408-10|10-65-408-4|10-65-408-1|10-57-565-1|10-65-587-3|10-65-408-6|8-45-563-4,10-65-408-8
356,0,0,0,0,0,3-25-567-4|7-41-569-2|2-21-561-2|3-25-567-2|7-41-569-5|7-41-575-1|7-41-569-1|7-39-570-1|7-41-575-2|10-58-559-1|9-50-581-5|2-21-561-1|10-58-559-7|3-25-567-3|9-50-581-3,10-55-931-1
357,1,1,1,1,1,10-58-560-4|10-58-560-3|2-21-557-2|2-21-557-1|10-58-560-2|10-58-560-1|2-21-557-3|10-57-565-9|10-58-560-6|10-58-559-4|10-58-560-5|2-21-556-5|8-45-563-4|8-45-563-1|8-45-563-5,10-58-560-4
358,1,1,1,1,1,10-60-2087-1|10-60-2087-10|10-60-2087-2|10-57-565-1|10-57-565-4|8-45-563-1|8-47-1307-3|10-57-565-10|10-57-565-8|10-57-565-3|10-60-2087-6|8-45-563-5|10-60-2087-5|10-57-565-5|8-45-563-2,10-60-2087-1
359,0,0,1,1,1,5-28-514-2|5-28-514-1|10-89-514-1|10-89-514-2|7-41-575-4|12-95-988-1|10-62-519-1|2-21-556-5|10-62-519-2|7-41-569-7|10-57-565-10|7-41-575-3|7-41-575-1|10-64-568-2|10-57-565-6,10-89-514-2
360,1,1,1,1,1,10-55-841-1|10-56-1174-1|10-56-1174-2|10-57-565-1|10-57-565-2|10-55-1275-1|10-58-559-4|10-55-731-2|10-57-565-4|10-55-1283-1|10-88-927-2|6-93-842-3|10-58-559-1|6-35-845-3|10-57-565-5,10-55-841-1
361,1,1,1,1,1,10-55-1269-8|10-59-1269-8|11-67-1269-7|10-62-1269-7|10-89-1269-7|8-44-1269-5|8-44-1269-6|10-89-1269-6|11-67-1269-6|10-62-1269-6|10-59-1269-7|10-55-1269-7|10-59-1269-6|10-59-1270-3|8-44-1270-3,10-55-1269-8
362,0,1,1,1,1,10-57-565-1|10-56-1174-1|10-57-565-2|10-57-565-5|10-57-565-4|10-55-1283-1|10-57-565-6|8-45-563-1|10-55-1283-2|10-57-565-3|8-45-563-3|8-45-563-5|10-57-565-12|10-58-559-5|10-56-1174-2,10-56-1174-1
363,0,0,1,1,1,8-45-563-4|8-45-563-3|8-45-563-6|10-64-466-2|3-26-765-2|8-45-563-1|8-45-563-2|2-21-564-7|6-38-588-3|10-64-466-3|10-65-587-2|6-38-588-4|8-48-695-1|4-27-1764-1|8-45-563-5,10-64-466-2
364,0,1,1,1,1,8-44-688-2|8-44-1327-2|10-55-818-3|12-70-1427-2|10-55-818-2|10-60-1141-11|9-50-579-4|12-70-1144-3|9-52-585-5|5-28-419-9|9-50-581-9|6-36-1608-1|5-29-486-5|10-56-1174-3|8-47-1320-3,10-55-818-3
365,1,1,1,1,1,10-64-568-5|10-64-568-2|10-64-568-1|10-64-568-3|10-64-568-4|8-45-563-5|10-57-565-6|10-57-566-5|8-45-563-1|8-45-563-3|8-45-563-2|2-21-564-6|8-45-563-6|10-57-565-1|8-45-563-4,10-64-568-5
366,0,1,1,1,1,1-16-824-1|10-58-824-1|4-97-1478-1|8-48-697-2|10-55-1269-8|1-16-820-1|1-16-1267-1|1-16-1103-4|1-16-620-1|6-86-690-2|8-48-1514-1|1-87-658-1|11-67-1269-7|1-16-1421-1|1-16-823-1,10-58-824-1
367,0,0,0,0,0,7-41-571-2|9-50-581-8|9-50-579-4|9-50-580-3|9-50-579-2|9-50-580-1|7-43-574-3|7-41-569-1|9-51-582-1|9-50-579-3|7-41-569-5|2-21-556-6|2-21-561-2|7-41-575-2|7-41-571-1,10-88-932-2
368,0,1,1,1,1,10-60-1141-5|10-60-1141-8|5-28-1700-3|9-50-581-6|10-60-1141-4|10-57-565-7|10-60-1141-9|10-64-568-3|10-60-1141-11|2-21-564-3|9-50-580-1|10-60-1141-3|10-58-559-3|10-57-566-1|9-50-579-2,10-60-1141-8
369,1,1,1,1,1,10-60-524-2|10-57-565-10|5-28-419-10|8-45-563-6|10-57-565-11|10-60-524-1|10-64-568-5|10-57-566-2|5-28-419-9|10-62-519-2|1-16-782-2|10-57-566-1|8-45-563-4|10-57-566-5|5-28-419-5,10-60-524-2
370,0,0,0,0,0,10-65-587-3|10-65-587-1|10-64-568-2|10-64-568-3|10-65-402-4|10-65-397-5|10-57-565-6|10-65-587-2|10-65-408-10|10-65-404-2|10-64-568-5|9-50-581-1|10-64-568-4|10-64-568-1|2-21-564-5,10-65-404-4
371,1,1,1,1,1,10-60-2087-9|10-60-2087-10|10-60-2087-1|10-60-2087-8|10-60-2087-2|10-57-565-10|10-60-2087-6|10-60-2087-4|10-57-565-3|8-45-563-1|9-50-581-6|10-57-565-1|9-50-581-7|10-57-565-9|5-31-591-2,10-60-2087-9
372,0,0,0,0,0,10-55-1269-6|11-67-1269-5|10-59-1269-6|10-59-1269-9|10-57-1270-3|11-67-1269-8|10-62-1269-3|10-55-1269-9|10-89-1269-8|10-62-1269-8|8-44-1269-7|8-44-1269-5|10-59-1270-4|3-25-812-1|10-59-1269-3,10-62-1269-6
373,0,1,1,1,1,10-58-559-2|10-58-559-3|10-58-559-5|10-58-559-4|10-58-559-6|10-58-559-7|2-21-556-2|10-58-560-1|10-58-559-1|2-21-557-2|10-58-560-2|2-21-556-1|10-58-560-5|2-21-556-3|10-55-1269-4,10-58-559-3
374,1,1,1,1,1,10-59-2033-1|10-58-2033-1|3-90-2033-1|2-21-2033-1|5-28-859-5|10-58-559-7|10-58-560-2|10-58-560-4|10-57-565-13|10-58-560-6|2-21-561-2|10-57-859-5|8-48-1514-1|2-21-561-1|10-57-565-10,10-59-2033-1
375,1,1,1,1,1,10-94-2095-1|10-94-2095-2|7-41-572-3|10-57-565-6|10-57-566-5|10-57-565-10|10-57-565-4|10-57-565-1|10-94-2091-1|10-58-559-7|2-21-564-7|2-21-564-6|10-94-2232-1|10-57-566-1|7-41-569-7,10-94-2095-1
376,0,0,0,0,1,11-67-1269-1|10-59-1269-1|8-44-1269-1|10-55-1269-1|10-62-1269-1|10-89-1269-1|10-59-1269-6|10-62-1269-8|11-67-1269-8|10-89-1269-8|10-57-1270-3|10-55-1269-9|7-43-1270-1|10-59-1269-9|10-57-1270-1,10-57-1270-3
377,1,1,1,1,1,10-94-2095-2|10-94-2232-3|10-94-2232-2|10-94-2092-3|10-61-762-3|11-67-1269-7|10-59-1269-8|10-55-1269-8|10-59-1269-7|11-67-1269-6|10-57-1279-3|10-94-2094-2|1-16-1103-4|10-94-2091-2|10-57-1278-4,10-94-2095-2
378,0,0,0,0,0,11-67-836-3|10-62-836-3|11-67-834-1|11-67-837-1|10-62-837-1|10-94-2094-2|11-67-1269-7|11-67-1269-6|10-94-2232-3|10-94-2232-2|10-94-2091-2|6-38-763-2|10-62-837-2|10-94-2102-2|8-44-1269-6,10-62-837-3
379,1,1,1,1,1,10-57-1645-2|10-57-1285-2|11-67-1645-2|10-57-565-13|2-23-751-3|10-57-566-1|10-57-565-1|2-21-561-5|2-21-556-6|10-57-565-10|10-89-1269-5|2-21-556-2|10-58-560-6|10-62-1269-5|10-59-435-5,10-57-1645-2
380,0,0,0,0,1,10-57-565-1|10-57-565-6|10-57-565-4|10-57-565-10|10-60-2087-2|10-57-565-2|10-57-565-5|10-57-565-13|10-57-565-9|10-60-2087-5|10-55-1283-2|10-60-2087-4|8-45-563-1|10-57-566-5|10-60-2087-10,10-55-1283-2
381,0,1,1,1,1,10-65-427-1|10-65-427-3|10-65-427-2|10-65-415-5|10-65-415-1|8-45-563-6|10-65-408-7|10-65-420-7|11-68-931-6|10-65-587-2|2-21-564-2|10-57-565-10|2-21-564-7|10-65-413-4|10-65-420-2,10-65-427-3
382,1,1,1,1,1,10-57-428-1|10-57-409-1|10-57-414-1|10-57-428-2|10-57-428-4|10-57-565-1|8-45-563-1|10-57-565-5|8-47-1768-1|8-47-1782-2|8-47-1781-3|10-57-565-4|8-47-1768-2|8-47-1777-1|8-47-1284-2,10-57-428-1
383,0,1,1,1,1,9-50-581-9|8-45-563-6|10-57-431-3|10-57-412-4|10-58-560-6|9-50-581-8|10-65-587-2|10-58-559-6|8-45-563-4|10-58-559-5|11-67-1645-2|9-50-579-4|2-21-564-7|9-50-581-4|8-45-563-1,10-57-431-3
384,0,0,1,1,1,10-65-587-2|10-65-587-3|10-57-565-7|10-65-587-1|2-21-564-3|10-58-559-2|8-45-563-3|10-64-568-3|8-45-563-2|10-57-566-1|7-41-572-3|2-21-556-2|2-21-564-7|9-50-579-2|9-50-580-1,10-65-587-1
385,0,0,0,0,0,10-65-415-1|10-57-565-6|10-65-587-3|2-21-564-5|10-65-408-9|10-65-420-2|10-65-427-1|8-45-563-5|10-65-415-2|10-65-420-7|8-45-563-6|10-65-427-3|10-64-568-2|10-64-568-1|10-57-565-11,10-65-427-2
