question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
294,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-1|5-31-591-3|2-21-557-2|5-31-591-2|7-41-575-2|10-58-560-1|10-58-560-2|7-41-569-3|2-21-564-3|2-21-557-1|7-41-569-2|2-21-558-1|7-43-574-1,2-22-712-1
295,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-1|5-31-591-3|1-87-1085-1|2-21-564-3|5-31-591-2|2-21-558-1|2-21-557-2|2-21-557-1|10-58-560-2|9-50-580-2|9-50-580-3|7-41-569-3|2-21-564-1,2-21-556-1
296,0,0,0,0,0,2-21-558-1|10-58-560-2|7-41-590-1|10-58-559-5|10-58-560-3|5-31-591-3|2-21-564-3|3-25-567-3|2-21-564-5|10-65-587-2|10-58-560-6|10-58-560-1|9-50-580-3|3-25-567-1|7-41-590-2,2-75-669-2
297,0,0,0,0,0,2-21-564-3|2-21-564-7|7-41-590-1|10-58-560-2|2-21-564-1|2-21-564-6|2-21-564-5|10-58-560-1|2-21-564-2|5-31-591-1|5-31-591-3|2-21-564-4|10-58-560-6|10-58-559-5|2-21-557-2,2-21-670-1
298,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|10-58-560-6|10-58-560-4|9-50-580-3|10-58-559-5|10-58-559-3|2-21-558-1|10-58-559-2|1-87-1085-1|9-52-585-3|10-58-560-3|7-41-569-3|2-21-557-2,2-21-564-3
299,0,0,0,0,0,7-41-590-1|1-87-1085-1|9-50-580-3|9-50-580-2|9-52-585-3|10-58-560-2|5-31-591-1|9-50-580-1|2-21-558-1|10-58-560-1|2-21-557-2|2-21-564-5|2-21-564-3|2-21-564-4|6-38-589-6,2-21-599-1
300,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|1-87-1085-1|2-21-558-1|10-58-559-5|7-41-569-3|10-58-560-6|7-41-569-2|2-21-561-4|2-21-557-2|10-58-559-3|7-41-575-2|10-58-560-4|7-41-569-6,2-22-708-2
301,0,0,0,0,0,10-57-565-6|3-25-567-3|10-57-565-10|10-57-565-9|10-58-559-6|10-57-565-11|7-41-575-2|10-57-565-13|3-25-567-1|7-41-569-7|7-41-575-3|9-52-585-1|10-57-565-12|10-65-587-3|10-57-565-7,2-21-556-4
302,0,0,0,0,0,10-58-559-7|8-44-1269-6|6-35-1274-3|10-62-1276-3|10-58-559-5|10-58-560-2|10-58-559-2|10-58-559-3|10-62-1272-2|10-58-560-1|7-41-590-1|10-62-1276-1|6-36-1274-3|7-41-590-2|10-58-560-3,2-22-710-1
303,0,0,0,0,0,2-21-558-1|10-58-560-2|9-50-580-3|10-58-560-1|10-58-559-5|10-58-559-3|10-58-560-6|1-87-1085-1|10-58-560-4|10-58-560-3|2-21-564-3|2-21-564-4|7-41-590-1|9-52-585-3|10-58-559-2,2-23-755-3
304,0,0,0,0,0,2-21-558-1|7-41-590-1|9-51-364-1|9-52-585-3|10-58-560-2|10-58-560-1|7-41-569-3|10-58-559-3|2-21-557-2|10-58-560-4|10-58-560-6|9-50-365-1|10-58-559-5|9-52-366-1|10-58-559-2,2-21-564-5
305,0,0,0,0,0,2-21-558-1|1-87-1085-1|10-58-560-2|10-58-560-1|10-58-560-6|10-58-559-3|10-58-559-5|2-21-557-2|3-25-567-1|10-58-559-7|10-58-559-2|7-41-590-1|10-58-560-4|2-21-556-2|2-22-700-4,2-21-1622-1
306,0,0,0,1,1,7-41-590-1|10-58-560-2|10-58-560-1|2-21-557-2|1-87-1085-1|2-21-564-3|5-31-591-1|2-21-558-1|2-21-557-1|8-47-1342-1|2-21-564-5|2-21-564-1|10-58-560-6|10-58-560-4|5-31-591-3,2-21-558-1
307,0,0,0,0,0,2-21-558-1|10-58-559-5|9-52-585-3|10-58-559-3|7-41-590-1|10-58-560-2|9-50-580-3|10-58-560-1|10-58-559-2|2-21-557-2|9-52-585-2|2-21-564-3|9-50-580-1|10-58-560-4|10-58-560-6,2-22-1374-1
308,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|10-58-559-5|7-41-575-2|10-58-559-3|10-58-560-1|2-21-564-3|7-41-590-2|7-41-569-3|3-25-567-1|2-21-556-2|10-58-560-4|10-58-560-6|10-58-559-2,5-32-473-1
309,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|5-31-591-1|2-21-557-2|1-87-1085-1|2-21-558-1|7-41-590-2|2-21-564-3|10-58-560-6|5-31-591-3|2-21-557-1|7-41-569-3|9-50-580-3|10-58-560-4,5-30-1338-2
310,0,0,0,0,0,7-41-590-1|10-58-560-1|10-58-560-2|1-87-1085-1|9-50-580-3|2-21-557-2|10-58-560-6|2-21-558-1|2-21-564-3|9-50-580-1|9-50-580-2|10-58-560-4|10-58-559-3|5-31-591-1|9-52-585-3,5-32-522-1
311,0,0,0,0,0,2-21-558-1|8-47-1342-1|2-21-557-2|10-58-559-5|7-41-590-1|10-58-559-3|9-52-366-1|10-58-560-2|7-41-575-2|10-58-560-1|2-21-556-2|2-21-557-3|9-51-364-1|2-21-557-1|9-52-585-3,5-28-419-8
312,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-1|10-58-560-2|2-21-564-3|2-21-557-2|7-41-590-2|2-21-564-4|10-58-560-6|2-21-557-1|2-21-564-1|2-21-564-5|5-31-591-1|10-58-560-4|9-52-585-3,5-32-673-1
313,0,0,0,0,0,9-52-585-3|10-65-587-2|2-21-558-1|9-52-585-2|7-41-590-1|10-58-560-2|9-50-580-3|10-58-559-3|2-21-564-3|9-50-580-1|9-52-585-1|10-58-559-5|1-87-1085-1|2-21-557-2|9-50-580-2,5-28-419-1
314,0,0,0,0,0,1-87-1085-1|7-41-590-1|1-87-1481-2|9-50-580-3|10-58-560-2|1-87-1481-3|10-58-560-1|2-21-558-1|9-50-580-2|4-97-1481-3|9-50-580-1|2-21-564-3|10-58-560-6|4-97-1481-2|5-31-591-1,5-31-469-4
315,0,0,0,0,0,8-47-1342-1|2-21-558-1|9-52-366-1|5-31-2063-1|7-41-590-1|7-41-575-2|2-21-557-2|4-91-714-1|3-25-567-3|10-58-559-3|3-25-567-1|10-58-559-5|2-21-556-2|10-58-560-1|5-28-1700-1,5-29-486-1
316,0,0,0,0,0,1-87-1085-1|10-58-560-1|10-58-560-2|10-58-560-6|8-47-1342-1|1-87-1481-2|4-97-1481-2|10-58-559-3|10-58-559-7|7-41-590-1|10-58-559-5|10-58-559-2|2-21-557-2|2-21-558-1|1-87-1481-3,5-31-460-3
317,0,0,0,0,0,7-41-590-1|9-50-580-3|1-87-1085-1|10-58-560-1|10-58-560-2|2-21-557-2|2-21-558-1|9-50-580-1|9-50-580-2|5-31-591-1|2-21-564-3|10-58-560-6|9-52-585-3|2-21-564-4|10-58-560-4,5-28-514-1
318,0,0,0,0,0,7-41-590-1|2-21-558-1|1-87-1085-1|5-31-591-1|10-58-560-1|8-47-1348-3|10-58-560-2|2-21-557-2|2-21-564-3|8-47-1342-1|7-41-590-2|7-41-569-3|2-21-564-1|2-21-557-1|5-31-591-3,5-28-1700-4
319,0,0,0,0,0,7-41-590-1|10-58-559-5|2-21-564-3|10-58-560-2|10-58-559-3|2-21-558-1|2-21-564-4|10-58-560-3|2-21-564-5|2-21-564-6|2-21-557-2|10-58-560-1|10-58-559-7|2-21-556-2|2-21-564-7,5-31-1132-1
320,0,0,0,0,0,10-58-560-2|10-58-559-5|10-58-560-1|2-21-564-5|10-58-560-3|10-58-560-4|2-21-564-3|7-41-590-1|10-58-559-3|2-21-558-1|2-21-564-4|2-21-557-2|10-58-560-6|7-41-575-2|9-50-580-3,5-32-472-2
321,0,0,0,0,0,10-58-560-2|10-58-560-1|10-58-560-6|8-47-1348-3|2-21-557-2|10-58-559-5|10-58-559-7|10-58-559-3|10-58-559-2|10-58-560-4|10-58-560-3|2-21-558-1|7-41-590-1|9-50-580-3|8-47-1342-1,5-31-453-1
322,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-1|5-31-591-3|2-21-558-1|2-21-564-3|5-31-591-2|2-21-564-5|2-21-564-1|1-87-1085-1|2-21-564-6|8-45-563-1|2-21-564-7|10-58-560-2|7-41-569-3,5-32-902-1
323,0,0,0,0,0,7-41-590-1|2-21-558-1|9-52-585-3|9-52-585-2|9-50-580-3|9-50-580-1|10-58-560-2|2-21-557-2|10-58-560-1|2-21-564-3|9-50-580-2|8-45-563-2|8-45-563-1|9-51-364-1|10-57-565-1,5-31-457-4
324,0,0,0,0,0,7-41-590-1|5-31-591-1|2-21-564-3|5-31-591-3|7-41-590-2|2-21-558-1|10-58-560-2|2-21-557-2|2-21-564-1|5-31-591-2|10-58-560-1|2-21-564-5|2-21-564-7|1-87-1085-1|2-21-564-6,5-28-419-7
325,0,0,0,0,0,2-21-558-1|7-41-590-1|10-58-559-3|10-58-559-5|3-25-567-1|3-25-567-3|2-21-556-2|10-58-559-2|10-64-568-1|7-41-569-1|7-41-575-2|7-41-569-3|7-41-569-7|10-58-559-6|10-58-560-2,5-31-453-3
326,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-1|10-58-560-2|5-31-591-1|2-21-557-2|7-41-590-2|2-21-564-3|10-58-560-6|1-87-1085-1|10-58-560-4|7-41-569-3|8-47-1348-3|2-21-557-1|5-31-591-3,5-32-423-1
327,0,0,0,0,0,7-41-590-1|2-21-558-1|2-21-564-3|1-87-1085-1|10-58-560-2|9-50-580-3|10-58-560-1|9-50-580-1|9-52-585-3|2-21-557-2|7-41-590-2|8-47-1348-3|10-58-560-6|5-31-591-1|7-41-569-3,5-28-1511-1
328,0,0,0,0,0,5-28-525-1|5-28-525-2|8-47-1348-3|8-47-1348-2|10-58-560-2|8-47-1348-1|10-58-560-6|10-58-560-1|2-21-557-1|8-47-1348-4|1-87-1481-3|10-58-560-4|10-58-560-3|1-87-1481-2|2-21-557-2,5-28-525-3
329,0,0,0,0,0,7-41-590-1|5-31-591-1|2-21-557-2|8-47-1342-1|1-87-1085-1|5-31-591-2|7-41-590-2|10-58-560-1|2-21-557-1|5-31-591-3|7-41-569-2|2-21-558-1|8-47-1348-3|10-58-560-2|7-41-569-3,5-32-463-1
330,0,0,0,0,0,1-87-1085-1|7-41-590-1|2-21-558-1|1-87-1481-2|1-87-1481-3|9-50-580-3|9-52-585-3|4-97-1481-4|9-50-580-2|5-31-591-1|4-97-1481-3|10-58-560-1|10-58-560-2|9-50-580-1|7-41-590-2,5-29-486-6
331,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-3|5-31-591-1|5-31-591-2|7-41-569-7|9-52-366-1|9-51-582-1|9-50-580-2|9-50-580-3|9-51-364-1|9-52-585-1|9-52-585-3|1-87-1085-1|8-48-691-2,5-32-474-4
332,0,0,0,0,0,7-41-590-1|2-21-558-1|9-52-585-3|9-51-364-1|10-58-560-1|2-21-557-2|9-50-580-3|9-50-580-1|10-58-560-2|9-52-366-1|9-52-585-2|2-21-2274-2|9-50-365-1|5-31-591-1|9-50-580-2,5-30-1340-2
333,0,0,0,0,0,7-41-590-1|2-21-558-1|9-50-580-3|7-41-590-2|1-87-1085-1|9-52-585-3|2-21-557-2|9-50-580-2|10-58-560-1|5-31-591-1|9-50-580-1|10-58-560-2|2-21-564-4|2-21-564-3|2-21-564-1,5-28-1334-1
334,0,0,0,0,0,10-58-560-2|7-41-590-1|10-58-560-1|10-58-559-5|2-21-558-1|1-87-1085-1|10-58-560-3|10-58-559-3|10-58-560-6|2-21-564-3|2-21-557-2|2-21-564-5|7-41-569-3|10-58-560-4|10-58-559-2,5-31-457-2
335,0,0,0,0,0,10-57-565-6|10-57-565-10|10-58-559-6|3-25-567-3|10-57-565-9|10-57-565-11|7-41-575-2|10-57-565-13|7-41-569-7|7-41-575-3|3-25-567-1|9-52-585-1|10-65-587-3|10-57-565-12|10-58-560-3,5-32-467-3
336,0,0,0,0,0,7-41-590-1|1-87-1085-1|8-47-1342-1|5-31-591-1|10-58-560-1|1-87-1481-2|10-58-560-2|4-97-1481-2|10-58-560-6|2-21-557-2|1-87-1481-3|7-41-590-2|2-21-558-1|8-47-1348-3|4-97-1481-4,5-31-460-4
337,0,0,0,0,0,1-87-1085-1|7-41-590-1|9-50-580-3|9-50-580-2|9-50-580-1|2-21-564-4|1-87-1481-2|10-58-560-1|10-58-560-2|2-21-564-3|2-21-557-2|9-52-585-3|1-87-1481-3|2-21-564-5|2-21-558-1,5-28-514-3
338,0,0,0,0,0,10-58-560-2|10-58-560-1|10-58-559-3|10-58-560-6|10-58-559-5|2-21-557-2|2-21-558-1|10-58-560-4|10-58-560-3|10-58-559-2|2-21-564-3|9-50-580-3|9-52-585-3|7-41-590-1|2-21-564-5,5-32-705-1
339,0,0,0,0,0,7-41-590-1|2-21-558-1|1-87-1085-1|10-58-560-2|10-58-560-1|7-41-590-2|5-31-591-1|2-21-564-3|2-21-557-2|7-41-569-3|5-31-591-3|2-21-564-1|1-87-1481-3|10-58-560-4|7-41-569-2,5-29-698-1
340,0,0,0,0,0,7-41-590-1|7-41-590-2|7-41-575-2|7-41-569-7|2-21-558-1|3-25-567-3|7-41-575-1|3-25-567-1|7-41-569-3|7-41-569-1|5-31-591-1|5-31-591-3|7-41-575-4|7-41-575-3|7-41-569-6,5-32-741-1
341,0,0,0,0,0,7-41-590-1|10-58-560-2|2-21-564-3|10-58-560-1|2-21-558-1|2-21-557-2|7-41-590-2|5-31-591-1|2-21-564-5|1-87-1085-1|2-21-564-1|8-45-563-1|2-21-564-4|5-31-591-3|8-45-563-2,5-28-525-1
342,0,0,0,0,0,2-21-557-2|10-58-560-2|10-58-559-3|10-58-560-1|1-87-1085-1|2-21-558-1|10-58-559-5|10-58-560-6|5-31-591-1|10-58-559-2|10-58-560-4|7-41-590-1|3-25-567-1|2-21-556-2|10-58-559-7,5-28-859-1
343,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-1|2-21-558-1|2-21-564-3|5-31-591-3|10-58-560-2|10-58-560-1|7-41-569-3|2-21-564-1|1-87-1085-1|5-31-591-2|2-21-557-2|2-21-564-4|2-21-564-5,5-32-473-3
344,0,0,0,0,0,9-50-580-3|9-52-585-3|10-58-560-2|10-58-559-5|2-21-557-2|10-58-560-3|2-22-700-4|10-58-559-3|2-21-558-1|10-58-560-6|10-65-587-2|9-50-580-1|10-58-559-2|7-41-590-1|10-58-560-4,5-32-704-1
345,0,0,0,0,0,7-41-590-1|5-31-591-1|7-41-590-2|5-31-591-3|2-21-557-2|5-31-591-2|2-21-564-3|10-58-560-1|1-87-1085-1|1-87-1481-3|10-58-560-2|4-97-1481-4|2-21-558-1|7-43-574-1|7-41-569-3,5-33-1134-1
346,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-590-2|5-31-591-1|2-21-564-4|2-21-564-3|10-58-560-2|10-58-560-1|2-21-557-2|2-21-564-1|7-41-569-3|2-21-564-5|6-38-589-6|7-41-575-2|9-50-580-3,5-29-487-4
347,0,0,0,0,0,7-41-590-1|2-21-558-1|9-50-580-3|10-58-560-2|2-21-564-3|10-58-559-5|7-41-575-2|10-58-559-3|2-21-564-4|2-21-564-5|10-58-560-1|7-41-569-3|10-58-560-3|10-58-560-4|7-41-575-3,5-28-419-5
348,0,0,0,0,0,7-41-590-1|1-87-1085-1|9-50-580-3|9-50-580-2|10-58-560-1|9-50-580-1|10-58-560-2|9-52-585-3|2-21-557-2|5-31-591-1|10-58-560-6|2-21-558-1|2-21-564-3|10-58-560-4|1-87-1481-2,5-28-514-2
349,0,0,0,0,0,7-41-590-1|2-21-558-1|9-52-585-3|9-50-580-3|10-58-560-2|9-50-580-2|10-58-560-1|2-21-564-3|5-31-591-1|2-21-557-2|9-50-580-1|7-41-590-2|2-21-564-4|8-47-1342-1|2-21-564-5,5-32-474-1
350,0,0,0,0,0,10-58-560-2|7-41-590-1|10-58-560-6|2-21-558-1|2-21-557-2|10-58-560-1|2-21-556-2|10-58-559-5|10-58-559-3|10-65-587-2|7-41-569-3|2-21-557-3|2-21-564-3|9-51-364-1|9-50-580-3,5-31-483-3
351,0,0,0,0,0,2-21-558-1|9-52-585-3|9-52-585-2|9-51-364-1|9-50-365-1|2-21-557-2|10-58-560-2|9-52-366-1|10-58-559-5|9-52-585-1|7-41-590-1|10-58-560-1|10-58-559-3|8-47-1342-1|10-58-560-4,10-58-560-3
352,0,0,0,0,0,7-41-590-1|7-41-590-2|2-21-558-1|10-58-560-1|9-52-585-3|2-21-557-2|10-58-560-2|9-50-580-3|9-50-580-1|2-21-564-3|10-57-565-1|7-41-569-3|7-41-575-2|2-21-556-2|9-50-580-2,10-62-1269-3
353,0,0,0,0,0,7-41-590-1|10-58-560-2|2-21-558-1|2-21-564-3|10-58-559-5|10-58-560-1|2-21-556-2|2-21-557-2|10-58-559-3|2-21-564-4|7-41-575-2|10-58-559-2|7-41-569-3|2-21-564-5|2-21-564-7,10-57-1285-3
354,0,0,0,0,0,7-41-590-1|10-58-560-1|10-58-560-2|2-21-557-2|5-31-591-1|10-58-560-6|7-41-590-2|2-21-558-1|1-87-1085-1|6-38-589-4|8-47-1348-3|8-47-1348-1|2-21-564-3|6-38-589-6|7-41-569-3,10-65-420-4
355,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|10-58-560-1|10-58-559-5|10-58-559-3|7-41-569-3|10-58-560-6|10-58-560-4|10-58-559-2|2-21-557-2|2-21-564-3|10-58-560-3|2-21-556-2|3-25-567-1,10-65-408-8
356,0,0,0,0,0,10-58-560-2|2-21-564-3|10-58-560-1|2-21-558-1|2-21-564-7|10-58-560-6|2-21-557-2|2-21-564-5|10-58-559-5|1-87-1085-1|7-41-590-1|10-58-560-4|2-21-564-1|10-58-559-3|2-21-564-4,10-55-931-1
357,0,0,0,0,1,10-58-559-5|10-58-559-3|7-41-590-1|2-21-557-2|10-58-559-2|9-52-585-3|10-58-560-2|2-21-564-5|2-21-558-1|10-58-560-1|2-21-557-1|10-58-559-4|9-52-585-2|2-21-564-4|10-58-560-4,10-58-560-4
358,0,0,0,0,0,7-41-590-1|7-41-590-2|2-21-558-1|7-41-569-3|8-47-1342-1|7-41-569-1|2-21-557-2|7-41-575-2|7-41-569-2|7-41-569-7|2-21-564-3|7-43-574-1|2-21-557-1|9-51-364-1|7-41-569-6,10-60-2087-1
359,0,0,0,0,0,7-41-590-1|1-87-1085-1|9-50-580-3|5-31-591-1|9-50-580-2|10-58-560-1|9-50-580-1|10-58-560-2|2-21-557-2|2-21-564-3|1-87-1481-2|2-21-558-1|10-58-560-6|9-52-585-3|1-87-1481-3,10-89-514-2
360,0,0,0,0,0,7-41-590-1|1-87-1085-1|2-21-564-3|2-21-564-5|2-21-564-1|10-58-560-2|2-21-564-4|2-21-564-7|2-21-564-6|10-58-560-1|4-97-1481-3|5-31-591-1|2-21-558-1|2-21-564-2|2-21-557-2,10-55-841-1
361,0,0,0,0,0,7-41-590-1|5-31-591-1|7-41-590-2|1-87-1085-1|2-21-558-1|2-21-557-2|5-31-591-3|10-58-560-1|8-47-1348-3|7-41-569-3|10-58-560-2|7-41-569-2|5-31-591-2|2-21-564-3|9-52-585-3,10-55-1269-8
362,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|10-58-560-1|7-41-590-2|6-38-589-6|2-21-564-3|6-38-589-4|2-21-564-4|2-21-557-2|8-47-1348-3|1-87-1085-1|5-31-591-1|2-21-564-1|2-21-564-5,10-56-1174-1
363,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-559-5|10-58-559-3|2-21-558-1|10-58-560-1|10-58-560-6|10-58-559-2|2-21-557-2|7-41-569-3|10-58-560-4|1-87-1085-1|2-21-556-2|9-50-580-3|10-58-560-3,10-64-466-2
364,0,0,0,0,0,10-58-560-2|2-21-558-1|10-58-559-5|10-58-560-6|10-58-560-1|1-87-1085-1|2-21-564-3|10-58-559-3|10-58-560-4|7-41-590-1|10-58-560-3|2-21-557-2|2-21-556-2|10-58-559-2|10-58-559-7,10-55-818-3
365,0,0,0,0,0,7-41-590-1|1-87-1085-1|2-21-558-1|2-21-557-2|2-21-564-3|5-31-591-1|10-58-560-2|10-58-560-1|9-50-580-3|9-52-585-3|2-21-557-1|9-50-580-2|10-58-560-6|9-50-580-1|2-21-564-4,10-64-568-5
366,0,0,0,0,0,10-58-559-5|10-58-560-2|10-58-559-3|2-21-557-2|7-41-590-1|10-58-560-1|10-58-559-2|10-58-559-7|7-41-569-3|10-58-560-4|10-58-560-6|10-58-559-4|7-41-569-2|7-41-575-2|2-21-556-2,10-58-824-1
367,0,0,0,0,0,2-21-558-1|10-58-560-2|10-58-559-5|10-58-560-1|2-21-557-2|10-58-559-3|10-58-560-4|2-21-564-3|10-58-560-6|7-41-590-1|10-58-560-3|10-58-559-2|2-21-564-5|2-21-564-4|2-21-557-1,10-88-932-2
368,0,0,0,0,0,8-47-1342-1|2-21-558-1|5-31-2063-1|10-60-1141-5|5-28-1700-1|8-48-679-1|10-60-1141-1|9-52-366-1|6-86-691-2|4-91-714-1|7-41-590-1|1-87-1085-1|7-41-590-2|8-48-691-2|11-67-834-1,10-60-1141-8
369,0,0,0,0,0,9-51-364-1|9-52-585-3|9-50-365-1|9-52-366-1|2-21-558-1|9-52-585-2|10-58-559-3|9-52-585-1|10-58-559-5|7-41-590-1|10-58-559-2|2-21-557-2|8-47-1342-1|7-41-575-2|9-50-580-3,10-60-524-2
370,0,0,0,0,0,7-41-590-1|5-31-591-1|1-87-1085-1|7-41-590-2|2-21-557-2|8-47-1348-3|2-21-558-1|10-58-560-1|10-58-560-2|7-41-569-2|2-21-557-1|7-41-569-3|6-38-589-4|5-31-591-2|7-43-574-1,10-65-404-4
371,0,0,0,0,0,10-58-559-7|10-58-559-5|2-21-558-1|10-58-559-3|2-21-556-2|10-58-559-2|7-41-590-1|2-21-564-3|2-21-557-2|1-87-1085-1|2-21-556-4|10-58-559-4|7-41-569-2|8-47-1342-1|2-21-557-1,10-60-2087-9
372,0,0,0,0,0,2-21-558-1|7-41-590-1|2-21-557-2|7-41-569-3|8-47-1342-1|10-58-559-3|9-52-366-1|10-58-559-5|7-41-575-1|7-41-569-7|2-21-556-2|7-41-590-2|7-41-569-1|4-91-714-1|7-41-571-2,10-62-1269-6
373,0,0,0,1,1,9-51-364-1|9-50-365-1|2-21-558-1|9-52-366-1|2-21-557-2|10-58-559-3|10-58-559-5|9-52-585-3|10-58-560-2|10-58-560-6|9-52-585-2|10-58-560-1|10-58-560-4|9-50-580-3|10-58-559-2,10-58-559-3
374,0,1,1,1,1,2-21-2033-1|10-59-2033-1|3-90-2033-1|10-58-2033-1|10-58-560-2|10-58-560-3|5-31-591-3|9-50-580-3|2-21-564-3|10-58-560-4|10-58-559-5|10-58-560-1|2-21-564-5|2-21-558-1|10-58-560-6,10-59-2033-1
375,0,0,0,0,0,7-41-590-1|2-21-564-3|2-21-558-1|2-21-557-2|2-21-564-1|7-41-590-2|5-31-591-1|2-21-564-4|2-21-564-6|10-58-560-2|10-58-560-1|2-21-557-1|2-21-564-5|2-21-564-7|1-87-1085-1,10-94-2095-1
376,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-559-5|10-58-560-2|2-21-564-5|2-21-564-3|10-58-560-1|10-58-559-3|2-21-557-2|2-21-564-4|2-21-561-4|10-58-560-4|2-21-564-6|10-58-559-2|2-21-564-7,10-57-1270-3
377,0,0,0,0,0,10-58-560-2|1-87-1085-1|10-58-560-1|2-21-557-2|10-58-559-3|10-58-560-6|7-41-590-1|10-58-559-5|10-58-560-4|10-58-559-2|2-21-556-2|3-25-567-1|10-58-559-7|5-31-591-1|10-58-560-3,10-94-2095-2
378,0,0,0,0,0,10-58-559-3|10-58-559-7|10-58-560-2|10-58-559-5|1-87-1085-1|10-58-560-6|10-58-559-2|10-58-560-1|10-58-560-3|3-25-567-1|2-21-557-2|2-21-556-2|10-58-560-4|10-58-559-6|10-58-559-4,10-62-837-3
379,0,0,0,0,0,10-58-560-2|2-21-558-1|10-58-559-5|10-58-560-3|2-21-564-5|10-58-559-3|2-21-564-4|10-58-560-1|2-21-564-3|10-58-560-4|9-50-580-3|2-21-557-2|10-58-560-6|7-41-590-1|10-58-559-2,10-57-1645-2
380,0,0,0,0,0,10-58-560-2|2-21-558-1|10-58-560-1|10-58-559-5|10-58-560-6|9-50-580-3|10-58-559-3|10-58-560-3|10-58-560-4|7-41-590-1|9-52-585-3|2-21-557-2|10-58-559-2|2-21-564-3|9-52-585-2,10-55-1283-2
381,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-590-2|2-21-564-3|10-58-560-2|5-31-591-1|10-58-560-1|7-41-575-2|2-21-564-4|2-21-557-2|1-87-1085-1|2-21-564-1|2-21-564-5|7-41-569-3|2-21-564-6,10-65-427-3
382,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-3|1-87-1085-1|5-31-591-1|2-21-564-5|9-50-580-3|2-21-564-1|9-50-580-2|5-31-591-2|2-21-564-4|2-21-564-6|2-21-564-3|10-58-560-2|2-21-564-2,10-57-428-1
383,0,0,0,0,0,10-58-560-2|10-58-560-3|10-58-559-5|10-58-560-6|2-21-557-2|10-58-560-4|10-58-559-6|10-58-559-3|10-58-560-1|3-25-567-3|1-87-1085-1|2-21-557-1|10-58-559-4|2-21-558-1|7-41-590-1,10-57-431-3
384,0,0,0,0,0,10-58-560-2|10-58-560-1|10-58-560-6|10-58-560-4|10-58-560-3|10-58-559-3|10-58-559-5|2-21-557-2|2-21-558-1|9-50-580-3|10-58-559-2|1-87-1085-1|2-21-564-3|7-41-590-1|10-58-559-7,10-65-587-1
385,0,0,0,0,0,10-58-559-5|2-21-558-1|7-41-590-1|10-58-560-2|2-21-564-5|10-58-559-3|10-58-560-3|5-31-591-3|2-21-564-3|10-58-559-4|10-58-560-4|2-21-561-4|10-58-560-1|9-50-580-3|10-57-565-13,10-65-427-2
386,0,0,0,0,0,7-41-590-1|10-58-560-2|1-87-1085-1|10-58-560-1|2-21-557-2|2-21-564-3|5-31-591-1|2-21-558-1|10-58-560-6|10-58-559-5|2-21-557-1|7-41-590-2|2-21-564-4|8-47-1348-3|7-41-569-3,10-56-1174-2
387,0,0,0,0,0,7-41-590-1|5-31-591-1|7-41-590-2|5-31-591-3|1-87-1085-1|2-21-564-3|10-58-560-2|5-31-591-2|10-58-560-1|2-21-557-2|6-38-589-6|2-21-558-1|9-50-580-3|2-21-564-1|6-38-589-4,10-57-566-4
388,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-1|2-21-558-1|10-58-560-2|7-41-569-2|10-58-560-1|7-41-569-3|2-21-564-3|1-87-1085-1|2-21-557-2|2-21-564-1|5-31-591-3|5-31-591-2|9-50-580-3,10-94-2091-1
389,0,0,0,0,0,7-41-590-1|5-31-591-1|1-87-1085-1|2-21-564-3|10-58-560-2|2-21-557-2|10-58-560-1|2-21-558-1|2-21-564-7|2-21-564-1|7-41-590-2|2-21-564-5|2-21-564-4|2-21-557-1|2-21-564-6,10-57-1290-2
390,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-590-2|5-31-591-1|2-21-564-3|6-38-589-6|10-58-560-1|10-58-560-2|8-47-1348-3|1-87-1085-1|7-41-569-2|7-41-569-3|2-21-564-1|6-38-589-4|2-21-564-4,10-57-565-2
391,0,0,0,0,0,2-21-558-1|9-51-364-1|9-50-365-1|9-52-366-1|9-52-585-3|9-52-585-1|10-58-559-5|7-41-590-1|10-58-559-3|7-41-575-2|10-65-587-3|9-50-580-3|9-52-585-2|7-41-569-3|10-65-397-5,10-55-931-3
